x,y,z,u,v,z,0.,0.,0.,0.,0.,0.
75.500,7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
75.500,12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,-1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,0.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
76.500,12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,-1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,0.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
77.500,12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,-1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,0.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
78.500,12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,-1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,0.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
79.500,12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,-1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,0.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,1.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,2.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,3.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,4.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,5.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,6.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,7.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,8.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,9.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,10.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,11.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
80.500,12.000,0.000,0.000,0.000,0.000,0.,0.,0.,0.,0.,0.
